,SKU,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,linkofproduct
29,"BSB HOME® 300 GSM Special for Heavy Winter Plain Light Weight Polar Fleece Blanket for Single Bed (152x220 cm, Color-Blue)",0,0,0,389,3.6,4,0,"Thursday, February 3",0,https://www.amazon.in/BSB-Polar-Fleece-Blanket-Color-Blue/dp/B09P67X8JN/ref=sr_1_30?keywords=blanket&qid=1643226566&sr=8-30
30,"Amazon Brand - Solimo Microfiber Reversible Comforter, Single (Aqua Blue & Olive Green, 200 GSM)",0,1,0,"1,009",4.3,"22,595",50,"Tomorrow, January 28",1,https://www.amazon.in/Amazon-Brand-Microfibre-Reversible-Comforter/dp/B01LTI1KJ6/ref=sr_1_31?keywords=blanket&qid=1643226566&sr=8-31
31,"VAS COLLECTIONS ® All Season Multipurpose Polar Fleece Lightweight Blanket Combo (Multicolour, 60x90 inches) - Set of 2",0,0,0,389,3.4,238,61,"Thursday, February 3",0,https://www.amazon.in/VAS-COLLECTIONS-Multipurpose-Lightweight-Blanket/dp/B098TK92HW/ref=sr_1_32?keywords=blanket&qid=1643226566&sr=8-32
32,Shivaan Home Furnishing Multipurpose Polar Fleece Single Printed Bed Fleece Blanket (Set of 4)-Assorted Multicolor(Light Weight),0,0,0,517,3.7,98,42,"Tuesday, February 1",1,https://www.amazon.in/Shivaan-Furnishing-Multipurpose-Assorted-Multicolor/dp/B09GY4QX4M/ref=sr_1_33?keywords=blanket&qid=1643226566&sr=8-33
33,"Wavva Plain Fleece 2 Single Bed Blankets-Maroon,Blue (Set of 2)",0,0,0,263,3.6,214,84,"Wednesday, February 2",0,https://www.amazon.in/Wavva-Plain-Fleece-Single-Blankets-Maroon/dp/B096BGRS1V/ref=sr_1_34?keywords=blanket&qid=1643226566&sr=8-34
34,"SVT Velvet Floral Embossed Super Soft Heavy Single Bed Mink Blanket for Winter (Brown, Single)",0,0,0,499,3.2,41,62,"Tuesday, February 1",1,https://www.amazon.in/SVT-Velvet-Floral-Embossed-Blanket/dp/B09M82PT64/ref=sr_1_35?keywords=blanket&qid=1643226566&sr=8-35
35,Harbell Home Double Bed Soft Touch Light Weight Polar Fleece Blanket/Warm Bedsheet for Light Winters/Summer/AC Blankets (Multicolor) (Pack of 2),0,0,0,499,3.2,13,83,"Thursday, February 3",1,https://www.amazon.in/Harbell-Home-Bedsheet-Multicolor-Pack/dp/B09P5Y74SB/ref=sr_1_36?keywords=blanket&qid=1643226566&sr=8-36
36,"SHOPCLIX Ultra Soft Luxurious Embossed Very Warm Korean Mink Blanket Single Bed for Winter - Red (55x 85 Inches) (Purple, Single)",0,0,0,499,3.3,29,75,"Saturday, February 5",0,https://www.amazon.in/SHOPCLIX-Luxurious-Embossed-Korean-Blanket/dp/B09FQDH4MW/ref=sr_1_37?keywords=blanket&qid=1643226566&sr=8-37
37,"Wavva 500 TC Solid/Plain Light Weight Polar Fleece Single Warm Or Hot AC Blanket (90X60 Inches,(Blue)",0,0,0,149,3.6,145,63,"Wednesday, February 2",0,https://www.amazon.in/Wavva-Weight-Fleece-Blanket-Standard/dp/B098GBKNQW/ref=sr_1_38?keywords=blanket&qid=1643226566&sr=8-38
38,Wavva Blanket Collection Soft Warm Fleece Material for Single Bed in Brown Color (60*90 inches),0,0,0,149,3.7,49,63,"Wednesday, February 2",0,https://www.amazon.in/Wavva-Blanket-Collection-Fleece-Material/dp/B0974Z31M5/ref=sr_1_39?keywords=blanket&qid=1643226566&sr=8-39
