,SKU,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,linkofproduct
27,American Tourister Twing 30 Ltrs Grey Casual Backpack (FD0 (0) 08 003),0,0,0,899,4.2,177,64,,1,https://www.amazon.in/American-Tourister-FD0-08-003/dp/B07PRBW9W5/ref=sr_1_28?keywords=Backpack&qid=1643618084&sr=8-28
28,"Gear Turbo 45 Ltrs Expandable Travel Laptop Backpack with RainCover (Grey-Black), One Size (TLPTURBO00401)",0,0,0,"1,795",4.6,81,68,,1,https://www.amazon.in/Gear-Expandable-RainCover-Grey-Black-TLPTURBO00401/dp/B097KDRZ67/ref=sr_1_29?keywords=Backpack&qid=1643618084&sr=8-29
29,Safari 45 Ltrs Black Large/Travel/Office Laptop Backpack (Seek 45L 21 OB BLK),0,0,0,"2,599",4.5,"2,510",49,,1,https://www.amazon.in/Safari-45L-21-OB-BLK/dp/B07BZ5VC4H/ref=sr_1_30?keywords=Backpack&qid=1643618084&smid=AT95IG9ONZD7S&sr=8-30
30,Wildcraft 44 Ltrs Casual Backpack (11629-Wolf_Black),0,0,0,"1,449",4.3,"3,920",24,,1,https://www.amazon.in/Wildcraft-Wolf_Blk-Casual-Backpack-11629-Wolf_Blk/dp/B079DDT65R/ref=sr_1_31?keywords=Backpack&qid=1643618084&sr=8-31
31,OUTBOX Waterproof Laptop Backpack,0,0,0,349,4.4,11,73,,0,https://www.amazon.in/OUTBOX-Waterproof-Laptop-Backpack/dp/B09CNHQ73V/ref=sr_1_32?keywords=Backpack&qid=1643618084&sr=8-32
32,Gear Vintage2 Anti Theft Faux Leather 18 cms Tan Laptop Backpack (LBPVG2LTH1901),0,0,0,839,4.4,946,62,,1,https://www.amazon.in/Gear-Vintage2-Leather-Backpack-LBPVG2LTH1901/dp/B07G4F3758/ref=sr_1_33?keywords=Backpack&qid=1643618084&sr=8-33
33,Safari 15 Ltrs Sea Blue Casual/School/College Backpack (DAYPACKNEO15CBSEB),0,0,0,299,4.0,"10,419",63,,0,https://www.amazon.in/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV/ref=sr_1_34?keywords=Backpack&qid=1643618084&sr=8-34
34,Artistix 35 Ltrs 46 cm Laptop Backpack (Onyx_Black),0,0,0,"1,188",4.3,591,56,,1,https://www.amazon.in/Artistix-Laptop-Travel-Backpack-Charging-Resistance/dp/B082QZRX7F/ref=sr_1_35?keywords=Backpack&qid=1643618084&sr=8-35
35,Arctic Fox Slope Anti Theft Backpack with USB Charging Port 15 Inch Laptop Backpack (Marble Black),0,0,0,"1,499",4.7,324,25,,1,https://www.amazon.in/Arctic-Fox-Backpack-Charging-Laptop/dp/B089QBD333/ref=sr_1_36?keywords=Backpack&qid=1643618084&sr=8-36
36,Safari Swagpack 35 Ltrs Large Laptop Backpack With 3 Compartments and Raincover - Black (SWAGPACK19CBBLK),0,0,0,"1,181",3.6,167,70,,1,https://www.amazon.in/Safari-Swagpack-Backpack-Compartments-Raincover/dp/B09B25QMKY/ref=sr_1_37?keywords=Backpack&qid=1643618084&sr=8-37
37,Gear Campus 8 Backpack Green- Grey (BKPCAMPS80304),0,0,0,699,4.2,596,46,,1,https://www.amazon.in/Gear-Classic-Casual-Backpack-BKPCAMPS80304/dp/B019FBEJCO/ref=sr_1_38?keywords=Backpack&qid=1643618084&sr=8-38
38,"Veneer Medium 20 L Laptop Backpack Men Womens Girls Fashion PU Leather Mini Casual Backpack Bags for School, College, Tuition, Office Bag (Black)",0,0,0,599,4.3,177,63,,1,https://www.amazon.in/Veneer-Backpack-Fashion-Leather-College/dp/B09BMG8R6Y/ref=sr_1_39?keywords=Backpack&qid=1643618084&sr=8-39
39,Half Moon 55 litres Travelling Laptop Bag/Rucksack Backpack for Luggage Travel Journey Trekking Hiking Bags for Men Women Boys and Girls with Laptop Compartment & Rain Cover (Polyester Navy),0,0,0,849,4.2,185,55,,1,https://www.amazon.in/Half-Moon-Travelling-Compartment-Polyester/dp/B09CGZ2W28/ref=sr_1_40?keywords=Backpack&qid=1643618084&sr=8-40
40,"MI Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",0,0,0,349,4.1,"2,102",30,"Friday, February 4",1,https://www.amazon.in/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8/ref=sr_1_41?keywords=Backpack&qid=1643618084&sr=8-41
41,"Touristiano 15.6"" Polyester Casual Laptop Bags/Backpack for Men with Adjustable Strap Expendable with 2 Compartments",0,0,0,290,0,0,36,,0,https://www.amazon.in/Touristiano-Polyester-Adjustable-Expendable-Compartments/dp/B093Z6ZRT2/ref=sr_1_42?keywords=Backpack&qid=1643618084&sr=8-42
42,Gear Black and Orange 49 cms Casual Backpack (BKPCARYON0106),0,0,0,149,3.8,"4,491",70,,0,https://www.amazon.in/Black-Orange-Casual-Backpack-BKPCARYON0106/dp/B019HA8AQO/ref=sr_1_43?keywords=Backpack&qid=1643618084&sr=8-43
43,"Wildcraft 45 Ltrs Grey and Orange Rucksack (8903338073864), Large",0,0,0,"1,495",4.3,"6,387",29,,1,https://www.amazon.in/Wildcraft-Ltrs-orange-Rucksack-8903338073864/dp/B01G5I8YLC/ref=sr_1_44?keywords=Backpack&qid=1643618084&sr=8-44
44,INOVERA (LABEL) Vegan Leather Girl's Travel Casual Collage Backpack With Shoulder Strap (Black),0,0,0,"1,119",4.5,65,25,,1,https://www.amazon.in/INOVERA-Leather-Collage-Backpack-Shoulder/dp/B098XQ19MB/ref=sr_1_45?keywords=Backpack&qid=1643618084&sr=8-45
45,FUR JADEN Anti Theft Hard-Shell Laptop Backpack with USB Charging Port,0,0,0,"1,699",4.0,58,43,,1,https://www.amazon.in/Jaden-Hard-Shell-Laptop-Backpack-Charging/dp/B08RB5QDJT/ref=sr_1_46?keywords=Backpack&qid=1643618084&sr=8-46
46,Gear Classic Anti Theft Faux Leather 18 inch 48 cms Brown Laptop Backpack (LBPCLSLTH0201),0,0,0,839,4.4,"3,091",58,,1,https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH/ref=sr_1_47?keywords=Backpack&qid=1643618084&sr=8-47
47,"Safari HiTech 35 Ltrs Water Resistant Backpack - Black, L (HITECH19CBBLK)",0,0,0,954,3.8,147,68,,1,https://www.amazon.in/Safari-HiTech-Water-Resistant-Backpack/dp/B09B267161/ref=sr_1_48?keywords=Backpack&qid=1643618084&sr=8-48
48,Safari Hexa 21 Ltrs Water Resistant Backpack,0,0,0,559,4.1,50,72,,1,https://www.amazon.in/Safari-Hexa-Water-Resistant-Backpack/dp/B09B26TVPM/ref=sr_1_49?keywords=Backpack&qid=1643618084&smid=AT95IG9ONZD7S&sr=8-49
49,ShopyVid Women's PU Leather Stylish and Trending Backpack for College Office Travel Purse (Black),0,1,0,381,3.8,640,66,,1,https://www.amazon.in/ShopyVid%C2%AE-Leather-Stylish-Trending-Backpack/dp/B08336HQ18/ref=sr_1_50?keywords=Backpack&qid=1643618084&sr=8-50
50,"Safari Sneak Casual Backpack with USB Charging Port 26 Ltrs Water Resistant Fabric - Grey, L (SNEAK19CBGRE)",0,0,0,829,4.0,205,71,,1,https://www.amazon.in/Safari-Casual-Backpack-Charging-Resistant/dp/B09B2581S9/ref=sr_1_51?keywords=Backpack&qid=1643618084&smid=AT95IG9ONZD7S&sr=8-51
51,PLAYY BAGS Medium 25 L Laptop Backpack PLAYYS SCHOOL BACKPACK FOR GIRLS | COLLEGE BAG | TUITION BAG,0,0,0,429,3.7,28,67,,1,https://www.amazon.in/Medium-Backpack-BACKPACK-COLLEGE-TUITION/dp/B09QCG4NYB/ref=sr_1_52?keywords=Backpack&qid=1643618084&sr=8-52
52,Lenovo Slim Everyday Backpack,0,0,0,699,4.4,846,53,"Wednesday, February 2",1,https://www.amazon.in/Lenovo-15-6-Inches-Everyday-Backpack/dp/B08R7RPVJF/ref=sr_1_53?keywords=Backpack&qid=1643618084&sr=8-53
53,FUR JADEN Anti Theft Backpack 15.6 Inch Laptop Bag with USB Charging Port and Water Resistant Fabric,0,0,0,799,4.0,"9,471",77,,1,https://www.amazon.in/Fur-Jaden-Black-Waterproof-Backpack/dp/B078GLXMDY/ref=sr_1_54?keywords=Backpack&qid=1643618084&sr=8-54
54,"Genie Lush 36 litres Black School Backpack for Girls (19 inch, 3 Compartments, Water Resistant)",0,0,0,609,4.4,476,77,,1,https://www.amazon.in/Genie-Black-School-Backpack-LUSH19SBBLK/dp/B07QHLBBPM/ref=sr_1_55?keywords=Backpack&qid=1643618084&sr=8-55
55,DEIN KLEIDER School/College/Office Smart Backpack with Laptop Compartment 25 Litres,0,0,0,563,3.4,8,57,,1,https://www.amazon.in/Kleider-School-College-Backpack-Compartment/dp/B09GPMRGZV/ref=sr_1_56?keywords=Backpack&qid=1643618084&sr=8-56
56,"POLESTAR Noble 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, made with polyester, 1 year warranty",1,0,0,599,4.0,"13,877",67,,1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0673832SQ68KP6VYVTT&url=%2FPOLESTAR-Casual-bagpack-School-Backpack%2Fdp%2FB07PQQ8M7B%2Fref%3Dsr_1_57_sspa%3Fkeywords%3DBackpack%26qid%3D1643618084%26sr%3D8-57-spons%26psc%3D1&qualifier=1643618084&id=2177813388672144&widgetName=sp_btf
57,Genie Valentine 36 litres Blue School Backpack,1,0,0,899,4.3,102,56,,0,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A1042105J608Y5S9VP9X&url=%2FGenie-Valentine-litres-Backpack-Resistant%2Fdp%2FB095BYTGGL%2Fref%3Dsr_1_58_sspa%3Fkeywords%3DBackpack%26qid%3D1643618084%26sr%3D8-58-spons%26psc%3D1&qualifier=1643618084&id=2177813388672144&widgetName=sp_btf
58,Amazon Brand - Solimo Anti-theft backpack (Grey),1,0,0,999,3.5,5,50,,1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A07102133K3205LKPFRA6&url=%2FAmazon-Brand-Solimo-Anti-theft-backpack%2Fdp%2FB07S84M8W4%2Fref%3Dsr_1_59_sspa%3Fkeywords%3DBackpack%26qid%3D1643618084%26sr%3D8-59-spons%26psc%3D1&qualifier=1643618084&id=2177813388672144&widgetName=sp_btf
