,Unnamed: 0.1,Rank,Unnamed: 2,o_Rank,Data-id,Ad,Link,Brand,price,Discount,F-assured,Title,Description,Rating,#Ratings,#Reviews,Spotlight,Pvt,Images,F-Description,cat
27,27,28,66,67,SMTGFAKZVRGYP9JC,0,https://www.flipkart.com/hrx-anti-skid-single-tone-superior-eva-bag-purple-6-mm-yoga-mat/p/itm05b53c3f7ad6f?pid=SMTGFAKZVRGYP9JC&lid=LSTSMTGFAKZVRGYP9JCEWG5LK&marketplace=FLIPKART&q=yoga+mat&store=qoc%2Fs1h%2Ffco&srno=s_2_67&otracker=search&otracker1=search&iid=a4b17093-b84a-4bea-9048-025afdb3eb33.SMTGFAKZVRGYP9JC.SEARCH&ssid=vx0vvmcf9s0000001645023806705&qH=dfecfecfa9701de7,,₹799,52% off,1,HRX Anti Skid Single Tone Superior EVA with Bag Purple ...,,4.2,(373),,,0,http://rukmini1.flixcart.com/image/300/300/kp78e4w0/sport-mat/h/e/f/anti-skid-superior-pure-eva-with-bag-6-hrx-original-imag3hgcnhje9wbu.jpeg,SKU : SMTGFAKZVRGYP9JC,yoga mats
28,28,29,14,15,SMTG349RDMTSXH3Z,0,https://www.flipkart.com/boldfit-yoga-mat-women-men-cover-bag-eva-material-6mm-extra-thickness-blue-6-mm/p/itmcb40a421d33ba?pid=SMTG349RDMTSXH3Z&lid=LSTSMTG349RDMTSXH3ZSCBWTZ&marketplace=FLIPKART&q=yoga+mat&store=qoc%2Fs1h%2Ffco&srno=s_1_15&otracker=search&otracker1=search&iid=0eb05e4d-f322-44f2-bdef-1d7c1f5fef18.SMTG349RDMTSXH3Z.SEARCH&ssid=izr6k0hatc0000001645023803857&qH=dfecfecfa9701de7,,₹599,33% off,1,BOLDFIT Yoga mat for Women and Men with Cover Bag EVA M...,,4.2,(215),,,0,http://rukmini1.flixcart.com/image/300/300/l23mhzk0/sport-mat/p/r/y/yoga-mat-for-men-women-kids-eva-exercise-mat-for-gym-with-cover-original-imagdgzscnvpghwy.jpeg,SKU : SMTG349RDMTSXH3Z,yoga mats
29,29,30,37,38,SMTFCV2EEXXCHNPB,0,https://www.flipkart.com/quick-shel-6mm-yoga-mat-100-eva-eco-friendly-premium-quality-orange-6-mm/p/itmfg2gpjsaxxvrf?pid=SMTFCV2EEXXCHNPB&lid=LSTSMTFCV2EEXXCHNPB7CASP6&marketplace=FLIPKART&q=yoga+mat&store=qoc%2Fs1h%2Ffco&srno=s_1_38&otracker=search&otracker1=search&iid=e25ec869-0d4d-426e-90be-633a71cbac66.SMTFCV2EEXXCHNPB.SEARCH&ssid=t8mky9fe9s0000001644825269091&qH=dfecfecfa9701de7,,₹399,60% off,1,Quick Shel 6MM YOGA MAT 100% EVA ECO FRIENDLY Premium Q...,,3.9,"(2,651)",,,0,http://rukmini1.flixcart.com/image/300/300/kl175ow0/sport-mat/e/9/2/6mm-yoga-mat-100-eva-eco-friendly-premium-quality-6-quick-shel-original-imagy8ysebyzgyjd.jpeg,SKU : SMTFCV2EEXXCHNPB,yoga mats
30,30,31,359,360,SMTG7EN6KXXT7JBX,Advertisement,https://www.flipkart.com/effingo-eva-4mm-yoga-mat-carry-bag-strap-exercise-fitness-black-black-4-mm/p/itm66e0b8224a5c0?pid=SMTG7EN6KXXT7JBX&lid=LSTSMTG7EN6KXXT7JBX08XED3&marketplace=FLIPKART&q=yoga+mat&store=qoc%2Fs1h%2Ffco&srno=s_9_360&otracker=search&otracker1=search&iid=en_h9N6OqCEH%2BMS%2FGOt21PdmIf%2Faf%2BqImkg83uBbCgkZ8MKciE2WifDPYpw7QQup97rono8iM1kK9IXZ3iMxh5GZw%3D%3D&ssid=n7ucqsbgg00000001645023822643&qH=dfecfecfa9701de7,,₹355,72% off,0,effingo EVA 4MM Yoga Mat with Carry Bag & Strap for Exe...,,3.8,(5),,,0,http://rukmini1.flixcart.com/image/300/300/ku8pbbk0/sport-mat/n/v/c/eva-4mm-yoga-mat-with-carry-bag-strap-for-exercise-and-fitness-original-imag7en6drmhag8h.jpeg,SKU : SMTG7EN6KXXT7JBX,yoga mats
31,31,32,9,10,SMTG6WVF9JWWXY8W,0,https://www.flipkart.com/pristyn-care-yoga-mat-anti-skid-texture-exercise-mats-gym-workout-fitness-unisex-pink-6-mm/p/itmcada53b1ad28a?pid=SMTG6WVF9JWWXY8W&lid=LSTSMTG6WVF9JWWXY8WA4EUWK&marketplace=FLIPKART&q=yoga+mat&store=qoc%2Fs1h%2Ffco&srno=s_1_10&otracker=search&otracker1=search&iid=0eb05e4d-f322-44f2-bdef-1d7c1f5fef18.SMTG6WVF9JWWXY8W.SEARCH&ssid=izr6k0hatc0000001645023803857&qH=dfecfecfa9701de7,,₹349,70% off,1,Pristyn care Yoga Mat with Anti Skid Texture | Exercise...,,3.8,"(2,480)",,,0,http://rukmini1.flixcart.com/image/300/300/ku79vgw0/sport-mat/q/q/j/yoga-mat-with-anti-skid-texture-exercise-mats-for-gym-workout-original-imag7dgyfee6u9qy.jpeg,SKU : SMTG6WVF9JWWXY8W,yoga mats
32,32,33,22,23,SMTFN7T4PDZZHSYV,0,https://www.flipkart.com/core-fit-roll-easy-pro-24-x-72-l-grey-6-mm-yoga-mat/p/itmbcdd290e5ec0f?pid=SMTFN7T4PDZZHSYV&lid=LSTSMTFN7T4PDZZHSYVWLHQAK&marketplace=FLIPKART&q=yoga+mat&store=qoc%2Fs1h%2Ffco&srno=s_1_23&otracker=search&otracker1=search&iid=0eb05e4d-f322-44f2-bdef-1d7c1f5fef18.SMTFN7T4PDZZHSYV.SEARCH&ssid=izr6k0hatc0000001645023803857&qH=dfecfecfa9701de7,,₹454,62% off,1,CORE FIT Roll Easy Pro 24 X 72-L Grey 6 mm Yoga Mat,,4.1,"(6,159)",,,0,http://rukmini1.flixcart.com/image/300/300/kwfaj680/sport-mat/b/6/q/super-grippy-with-belt-9-24-core-fit-72-original-imag93wfzrtzdtwv.jpeg,SKU : SMTFN7T4PDZZHSYV,yoga mats
33,33,34,56,57,SMTFVY24YGSWC52B,0,https://www.flipkart.com/millennium-mart-mm-yoga-4-green-4-mm-yoga-mat/p/itmeee84ffbc28c1?pid=SMTFVY24YGSWC52B&lid=LSTSMTFVY24YGSWC52BZ892ES&marketplace=FLIPKART&q=yoga+mat&store=qoc%2Fs1h%2Ffco&srno=s_2_57&otracker=search&otracker1=search&iid=a4b17093-b84a-4bea-9048-025afdb3eb33.SMTFVY24YGSWC52B.SEARCH&ssid=vx0vvmcf9s0000001645023806705&qH=dfecfecfa9701de7,,₹341,65% off,1,MILLENNIUM MART MM-yoga-4 Green 4 mm Yoga Mat,,3.5,(389),,,0,http://rukmini1.flixcart.com/image/300/300/kc0u7bk0/sport-mat/x/g/4/vn-yoga-4-4-24-khwaish-kollection-72-original-imaft8mp6sw9xh3z.jpeg,SKU : SMTFVY24YGSWC52B,yoga mats
34,34,35,90,91,SMTG3SPTZB449QT6,0,https://www.flipkart.com/fabssy-6mm-anti-skid-eva-yoga-mat-transparent-bag-tearless-borders-men-women-grey-black-6-mm/p/itmc17cb57d53181?pid=SMTG3SPTZB449QT6&lid=LSTSMTG3SPTZB449QT6ID99U1&marketplace=FLIPKART&q=yoga+mat&store=qoc%2Fs1h%2Ffco&srno=s_3_91&otracker=search&otracker1=search&iid=97155166-bb86-4241-8396-5b13f7b2cc33.SMTG3SPTZB449QT6.SEARCH&ssid=45w8xr3h5c0000001645023808934&qH=dfecfecfa9701de7,,₹799,20% off,1,Fabssy 6mm Anti Skid EVA Yoga Mat with Transparent Bag ...,,4.3,(149),,,0,http://rukmini1.flixcart.com/image/300/300/kw2fki80/sport-mat/r/i/y/6mm-anti-skid-eva-yoga-mat-with-transparent-bag-tearless-borders-original-imag8tztyyq83urv.jpeg,SKU : SMTG3SPTZB449QT6,yoga mats
35,35,36,94,95,SMTFST8RPG4TYAJH,0,https://www.flipkart.com/liv-pink-anti-slip-anti-skid-yoga-mat-women-gym-workout-flooring-exercise-4-mm/p/itma8af41208c54d?pid=SMTFST8RPG4TYAJH&lid=LSTSMTFST8RPG4TYAJHKAAJCD&marketplace=FLIPKART&q=yoga+mat&store=qoc%2Fs1h%2Ffco&srno=s_3_95&otracker=search&otracker1=search&iid=4d98c0ef-7f3e-4263-b08d-32a50b61dbe9.SMTFST8RPG4TYAJH.SEARCH&ssid=uxoo3crbm80000001644936533245&qH=dfecfecfa9701de7,,₹355,64% off,1,Liv Pink Anti-Slip Anti-Skid Yoga mat For Women Gym Wor...,,3.5,(44),,,0,http://rukmini1.flixcart.com/image/300/300/k5jxfgw0/sport-mat/r/f/4/4mm-non-slippery-yoga-mat-for-gym-work-out-flooring-exercise-4-original-imafefagpyjctwbt.jpeg,SKU : SMTFST8RPG4TYAJH,yoga mats
36,36,37,32,33,SMTFN6V4JZFZQXWY,0,https://www.flipkart.com/core-fit-roll-easy-pro-24-x-72-red-6-mm-yoga-mat/p/itm844f605fe1bea?pid=SMTFN6V4JZFZQXWY&lid=LSTSMTFN6V4JZFZQXWYCKT1ZB&marketplace=FLIPKART&q=yoga+mat&store=qoc%2Fs1h%2Ffco&srno=s_1_33&otracker=search&otracker1=search&iid=c24df85f-731b-454c-a122-c0270be76df6.SMTFN6V4JZFZQXWY.SEARCH&ssid=rw3l5kejnk0000001644479440793&qH=dfecfecfa9701de7,,₹454,62% off,1,CORE FIT Roll Easy Pro 24 X 72 Red 6 mm Yoga Mat,,4.1,"(6,454)",,,0,http://rukmini1.flixcart.com/image/300/300/kwfaj680/sport-mat/p/w/r/super-grippy-with-belt-9-24-core-fit-72-original-imag93wffgbnjzas.jpeg,SKU : SMTFN6V4JZFZQXWY,yoga mats
37,37,38,20,21,SMTG5H3CUVFKMQHK,0,https://www.flipkart.com/gymfy-eco-friendly-antislip-6mm-yoga-mat-gym-workout-flooring-exercise-long-size-grey-6-mm/p/itmd7855c20d281c?pid=SMTG5H3CUVFKMQHK&lid=LSTSMTG5H3CUVFKMQHKT6GFAD&marketplace=FLIPKART&q=yoga+mat&store=qoc%2Fs1h%2Ffco&srno=s_1_21&otracker=search&otracker1=search&iid=0eb05e4d-f322-44f2-bdef-1d7c1f5fef18.SMTG5H3CUVFKMQHK.SEARCH&ssid=izr6k0hatc0000001645023803857&qH=dfecfecfa9701de7,,₹499,50% off,1,Gymfy Eco-Friendly AntiSlip 6MM Yoga mat for Gym Workou...,,4.4,(101),,,0,http://rukmini1.flixcart.com/image/300/300/l16rde80/sport-mat/s/4/f/-original-imagct56hbsbtphq.jpeg,SKU : SMTG5H3CUVFKMQHK,yoga mats
38,38,39,10,11,SMTGFAKZHTHRZQCF,0,https://www.flipkart.com/hrx-anti-skid-pure-eva-designer-bag-blue-6-mm-yoga-mat/p/itm1825fdd63e29e?pid=SMTGFAKZHTHRZQCF&lid=LSTSMTGFAKZHTHRZQCFN0EEMC&marketplace=FLIPKART&q=yoga+mat&store=qoc%2Fs1h%2Ffco&srno=s_1_11&otracker=search&otracker1=search&iid=0eb05e4d-f322-44f2-bdef-1d7c1f5fef18.SMTGFAKZHTHRZQCF.SEARCH&ssid=izr6k0hatc0000001645023803857&qH=dfecfecfa9701de7,,₹799,46% off,1,HRX Anti Skid Pure EVA - Designer with Bag Blue 6 mm Yo...,,4.3,"(3,478)",,,0,http://rukmini1.flixcart.com/image/300/300/kp78e4w0/sport-mat/t/d/j/anti-skid-pure-eva-designer-with-bag-6-hrx-original-imag3hgcfzxszane.jpeg,SKU : SMTGFAKZHTHRZQCF,yoga mats
39,39,40,319,320,SMTFVGU3UPWUAG2P,Advertisement,https://www.flipkart.com/strauss-extra-thick-yoga-mat-men-women-carry-strap-red-13-mm/p/itm77d6913e1aca2?pid=SMTFVGU3UPWUAG2P&lid=LSTSMTFVGU3UPWUAG2P6UWVYB&marketplace=FLIPKART&q=yoga+mat&store=qoc%2Fs1h%2Ffco&srno=s_8_320&otracker=search&otracker1=search&iid=en_oTgV1yZlZOXcTi64Z8lS96ASkosY7CjtBQrpmOBWB3FIZGH4d%2FxC2LWHL%2FBmQWK4DpeOHQctpW8p0rMpk52hvA%3D%3D&ssid=o1e4y8d1s00000001644392797540&qH=dfecfecfa9701de7,,₹999,37% off,1,Strauss Extra Thick Yoga Mat for men & Women with Carry...,,3.7,(158),,,0,http://rukmini1.flixcart.com/image/300/300/kk76wsw0/sport-mat/r/a/b/nbr-13-strauss-original-imafzhu4ugjqebf4.jpeg,SKU : SMTFVGU3UPWUAG2P,yoga mats
