,Unnamed: 0.1,Rank,Unnamed: 2,o_Rank,Data-id,Ad,Link,Brand,price,Discount,F-assured,Title,Description,Rating,#Ratings,#Reviews,Spotlight,Pvt,Images,F-Description,cat
10,10,11,8,9,RAQEET35NDAZZWUB,0,https://www.flipkart.com/yonex-gr-303-f-multicolor-strung-badminton-racquet/p/itm137905698c952?pid=RAQEET35NDAZZWUB&lid=LSTRAQEET35NDAZZWUBC7E9HQ&marketplace=FLIPKART&q=badminton+racquet&store=abc%2Fegs%2F5wq&srno=s_1_9&otracker=search&otracker1=search&iid=3716f9a4-2996-424d-adcd-bdff48ef8105.RAQEET35NDAZZWUB.SEARCH&ssid=ldlj3os4dc0000001645023986496&qH=c904e80b36ff8654,,₹529,29% off,1,YONEX GR 303 F Multicolor Strung Badminton Racquet,"Pack of: 1, 95 g",4,"(1,42,831)",,,0,http://rukmini1.flixcart.com/image/300/300/kctf0cw0/racquet/w/u/b/g3-8-89-cm-gr-303-f-strung-1-na-95-badminton-racquet-yonex-original-imaftuvghxuct386.jpeg,SKU : RAQEET35NDAZZWUB,badminton racquet
11,11,12,15,16,RAQFTNYDQWUSGHDB,Advertisement,https://www.flipkart.com/li-ning-g-force-3600-superlite-blue-yellow-strung-badminton-racquet/p/itm79aeba5adbf14?pid=RAQFTNYDQWUSGHDB&lid=LSTRAQFTNYDQWUSGHDBBPTPBK&marketplace=FLIPKART&q=badminton+racquet&store=abc%2Fegs%2F5wq&srno=s_1_16&otracker=search&otracker1=search&iid=en_%2B9PwQ4Fj31YHjI72k1vh4c0L1T78MKTUnSI0YXn0yRPT91T%2FcbN2ZPuDS7kj%2BMMNdHeadweLsLd55KN18NIwmA%3D%3D&ssid=iymf2eut400000001644392933338&qH=c904e80b36ff8654,,"₹1,889",58% off,1,"LI-NING G-Force 3600 Superlite Blue, Yellow Strung Badm...","Pack of: 1, 78 g",4.2,"(3,875)",,,0,http://rukmini1.flixcart.com/image/300/300/knhsgi80/racquet/3/1/x/g2-9-52-cm-g-force-3600-superlite-strung-1-aypq106-5-78-original-imag25p3ghwsfhgz.jpeg,SKU : RAQFTNYDQWUSGHDB,badminton racquet
12,12,13,14,15,RAQF2X6EWUGZBYVH,0,https://www.flipkart.com/yonex-nanoray-light-18i-black-strung-badminton-racquet-weight-77-g-tension-30-lbs/p/itm441bf79a97749?pid=RAQF2X6EWUGZBYVH&lid=LSTRAQF2X6EWUGZBYVHI9TPIG&marketplace=FLIPKART&q=badminton+racquet&store=abc%2Fegs%2F5wq&srno=s_1_15&otracker=search&otracker1=search&iid=3716f9a4-2996-424d-adcd-bdff48ef8105.RAQF2X6EWUGZBYVH.SEARCH&ssid=ldlj3os4dc0000001645023986496&qH=c904e80b36ff8654,,"₹1,899",31% off,1,Yonex Nanoray Light 18i Black Strung Badminton Racquet ...,"Pack of: 1, 77 g",4.3,"(20,655)",,,0,http://rukmini1.flixcart.com/image/300/300/kctf0cw0/racquet/x/6/f/g4-8-25-cm-nanoray-light-18i-pack-of-1-strung-1-nnaoray-18i-80-original-imaftuvf3eygetnh.jpeg,SKU : RAQF2X6EWUGZBYVH,badminton racquet
13,13,14,12,13,RAQGFGAE8GFXPGHU,0,https://www.flipkart.com/yonex-astrox-lite-27i-badminton-racquet-g4-77-grams-30-lbs-tension/p/itm06911f9ccdab8?pid=RAQGFGAE8GFXPGHU&lid=LSTRAQGFGAE8GFXPGHUJXFH6P&marketplace=FLIPKART&q=badminton+racquet&store=abc%2Fegs%2F5wq&srno=s_1_13&otracker=search&otracker1=search&iid=3716f9a4-2996-424d-adcd-bdff48ef8105.RAQGFGAE8GFXPGHU.SEARCH&ssid=ldlj3os4dc0000001645023986496&qH=c904e80b36ff8654,,"₹1,699",39% off,1,"Yonex Astrox Lite 27i Badminton Racquet (G4, 77 Grams, ...","Pack of: 1, 77 g",4.3,"(1,329)",,,0,http://rukmini1.flixcart.com/image/300/300/ksru0sw0/racquet/y/s/2/g4-3-25-inches-strung-astrox-lite-27i-astrox-light-27i-badminton-original-imag69gb8emf2uhf.jpeg,SKU : RAQGFGAE8GFXPGHU,badminton racquet
14,14,15,16,17,RAQFUJ9PSRFZGTKY,0,https://www.flipkart.com/li-ning-xp-80-iv-grey-green-strung-badminton-racquet/p/itm457ede1e0d618?pid=RAQFUJ9PSRFZGTKY&lid=LSTRAQFUJ9PSRFZGTKY9PWYUA&marketplace=FLIPKART&q=badminton+racquet&store=abc%2Fegs%2F5wq&srno=s_1_17&otracker=search&otracker1=search&iid=3716f9a4-2996-424d-adcd-bdff48ef8105.RAQFUJ9PSRFZGTKY.SEARCH&ssid=ldlj3os4dc0000001645023986496&qH=c904e80b36ff8654,,₹802,59% off,1,"LI-NING XP-80-IV Grey, Green Strung Badminton Racquet","Pack of: 2, 86 g",4.1,"(1,059)",,,0,http://rukmini1.flixcart.com/image/300/300/klfhk7k0/racquet/4/t/j/g4-8-25-cm-xp-80-iv-strung-aypp232-badminton-racquet-li-ning-original-imagykfedqknzjda.jpeg,SKU : RAQFUJ9PSRFZGTKY,badminton racquet
15,15,16,1,2,RAQFT9GNG7DVYVYW,Advertisement,https://www.flipkart.com/adrenex-flipkart-combat-plus-4000-graphite-multicolor-strung-badminton-racquet/p/itm957ff7d854100?pid=RAQFT9GNG7DVYVYW&lid=LSTRAQFT9GNG7DVYVYWKA2CEV&marketplace=FLIPKART&q=badminton+racquet&store=abc%2Fegs%2F5wq&srno=s_1_2&otracker=search&otracker1=search&iid=en_IvpFZo6mwYXcqocxxisl6QR9Epc1yO1H3Ggv9C2Ewfaog%2BEU9grFLj%2FHNY0VsQ6ripKVF6SaK329LguuEx3a3Q%3D%3D&ssid=ldlj3os4dc0000001645023986496&qH=c904e80b36ff8654,adrenex,"₹1,399",53% off,1,Adrenex by Flipkart Combat Plus 4000 Graphite Multicolo...,"Pack of: 1, 79 g",3.7,"(1,654)",,,Private,http://rukmini1.flixcart.com/image/300/300/kirr24w0/racquet/v/y/w/g3-3-5-inches-strung-combat-plus-4000-1-br02-79-badminton-original-imafyhcfzjunxfvk.jpeg,"SKU : RAQFT9GNG7DVYVYW
Brand : adrenex",badminton racquet
16,16,17,24,25,RAQE8NHGTQZNPHDB,0,https://www.flipkart.com/yonex-gr-303-f-red-strung-badminton-racquet/p/itmd502da115c7ae?pid=RAQE8NHGTQZNPHDB&lid=LSTRAQE8NHGTQZNPHDBZVZ4JY&marketplace=FLIPKART&q=badminton+racquet&store=abc%2Fegs%2F5wq&srno=s_1_25&otracker=search&otracker1=search&iid=3716f9a4-2996-424d-adcd-bdff48ef8105.RAQE8NHGTQZNPHDB.SEARCH&ssid=ldlj3os4dc0000001645023986496&qH=c904e80b36ff8654,,₹529,29% off,1,YONEX GR 303 F Red Strung Badminton Racquet,"Pack of: 1, 95 g",4,"(1,42,831)",,,0,http://rukmini1.flixcart.com/image/300/300/kctf0cw0/racquet/h/d/b/g3-8-89-cm-gr-303-f-strung-1-na-95-badminton-racquet-yonex-original-imaftuvfrcpxwsjj.jpeg,SKU : RAQE8NHGTQZNPHDB,badminton racquet
17,17,18,17,18,RAQG8PD8BCXYWTHV,0,https://www.flipkart.com/li-ning-smash-xp-60-iv-badminton-racket-set-1-full-cover-strung-black-pink-multicolor-strung-racquet/p/itm4217a100aa98b?pid=RAQG8PD8BCXYWTHV&lid=LSTRAQG8PD8BCXYWTHV7GMBJG&marketplace=FLIPKART&q=badminton+racquet&store=abc%2Fegs%2F5wq&srno=s_1_18&otracker=search&otracker1=search&iid=3716f9a4-2996-424d-adcd-bdff48ef8105.RAQG8PD8BCXYWTHV.SEARCH&ssid=ldlj3os4dc0000001645023986496&qH=c904e80b36ff8654,,₹499,49% off,1,LI-NING Smash XP 60 IV Badminton Racket (Set of 1 + 1 F...,"Pack of: 2, 95 g",4,(115),,,0,http://rukmini1.flixcart.com/image/300/300/kvwpt3k0/racquet/z/v/w/g4-3-25-inches-smash-xp-60-iv-badminton-racket-set-of-1-1-full-original-imag8pd8xgeqzhgw.jpeg,SKU : RAQG8PD8BCXYWTHV,badminton racquet
18,18,19,25,26,RAQG6AUMXTQ9RP22,0,https://www.flipkart.com/roxon-phantom-orange-2-pic-1-cover-6-plastic-shuttle-multicolor-strung-badminton-racquet/p/itm964a0eecaf32d?pid=RAQG6AUMXTQ9RP22&lid=LSTRAQG6AUMXTQ9RP22SMJXZE&marketplace=FLIPKART&q=badminton+racquet&store=abc%2Fegs%2F5wq&srno=s_1_26&otracker=search&otracker1=search&iid=3716f9a4-2996-424d-adcd-bdff48ef8105.RAQG6AUMXTQ9RP22.SEARCH&ssid=ldlj3os4dc0000001645023986496&qH=c904e80b36ff8654,,₹329,52% off,1,ROXON PHANTOM ORANGE 2 PIC AND 1 COVER WITH 6 PLASTIC S...,"Pack of: -1, 279 g",4.1,(16),,,0,http://rukmini1.flixcart.com/image/300/300/kylvr0w0/racquet/a/r/b/g4-8-25-cm-phantom-orange-2-pic-and-1-cover-with-6-plastic-original-imagasruueph5dpa.jpeg,SKU : RAQG6AUMXTQ9RP22,badminton racquet
19,19,20,7,8,RAQG38H7GD3NF6CJ,Advertisement,https://www.flipkart.com/hrx-carbon-edge-1000-graphite-multicolor-strung-badminton-racquet/p/itmd266c3b63241b?pid=RAQG38H7GD3NF6CJ&lid=LSTRAQG38H7GD3NF6CJQLK49C&marketplace=FLIPKART&q=badminton+racquet&store=abc%2Fegs%2F5wq&srno=s_1_8&otracker=search&otracker1=search&iid=en_IvpFZo6mwYXcqocxxisl6QR9Epc1yO1H3Ggv9C2EwfZvHsQi8U%2BaWK0gMXMMWvz4XFMIOXTFGSczQ7wB6BR58w%3D%3D&ssid=ldlj3os4dc0000001645023986496&qH=c904e80b36ff8654,,₹899,55% off,1,HRX Carbon Edge 1000 Graphite Multicolor Strung Badmint...,"Pack of: 1, 82 g",4,(339),,,0,http://rukmini1.flixcart.com/image/300/300/kshtxu80/racquet/6/u/k/g3-8-89-cm-strung-carbon-edge-1000-graphite-hrxc1000-badminton-original-imag6ftg3h4bvrzy.jpeg,SKU : RAQG38H7GD3NF6CJ,badminton racquet
20,20,21,18,19,RAQFZKNYHH3HND2B,0,https://www.flipkart.com/yonex-nanoflare-001-clear-badminton-racquet-sonic-flare-system-g4-78-grams-27-lbs-tension/p/itm6fba9ac9a4f61?pid=RAQFZKNYHH3HND2B&lid=LSTRAQFZKNYHH3HND2BI3MONU&marketplace=FLIPKART&q=badminton+racquet&store=abc%2Fegs%2F5wq&srno=s_1_19&otracker=search&otracker1=search&iid=3716f9a4-2996-424d-adcd-bdff48ef8105.RAQFZKNYHH3HND2B.SEARCH&ssid=ldlj3os4dc0000001645023986496&qH=c904e80b36ff8654,,"₹1,599",49% off,1,Yonex Nanoflare 001 Clear Badminton Racquet (Sonic Flar...,"Pack of: 1, 77 g",4.3,(394),,,0,http://rukmini1.flixcart.com/image/300/300/ksru0sw0/racquet/l/p/y/g4-3-25-inches-strung-nanoflare-001-clear-nanoflare-001-clear-original-imag69g9zzg2wb25.jpeg,SKU : RAQFZKNYHH3HND2B,badminton racquet
21,21,22,21,22,RAQFNU7GYY22JHWD,0,https://www.flipkart.com/li-ning-g-tek-2020-black-orange-strung-badminton-racquet/p/itm76c5b27b4631e?pid=RAQFNU7GYY22JHWD&lid=LSTRAQFNU7GYY22JHWDD7W1L8&marketplace=FLIPKART&q=badminton+racquet&store=abc%2Fegs%2F5wq&srno=s_1_22&otracker=search&otracker1=search&iid=3716f9a4-2996-424d-adcd-bdff48ef8105.RAQFNU7GYY22JHWD.SEARCH&ssid=ldlj3os4dc0000001645023986496&qH=c904e80b36ff8654,,₹999,62% off,1,"LI-NING G-Tek 2020 Black, Orange Strung Badminton Racqu...","Pack of: 1, 86 g",3.6,"(2,678)",,,0,http://rukmini1.flixcart.com/image/300/300/k52s58w0/racquet/h/w/d/g4-3-25-inches-2020-strung-with-full-cover-strung-1-aypp552-5-86-original-imafnu83tehzw4j8.jpeg,SKU : RAQFNU7GYY22JHWD,badminton racquet
22,22,23,20,21,RAQGFBM5ZCBFUSMG,0,https://www.flipkart.com/yonex-voltric-lite-25i-badminton-racquet-g4-77-grams-30-lbs-tension/p/itm8c2b3087ff275?pid=RAQGFBM5ZCBFUSMG&lid=LSTRAQGFBM5ZCBFUSMGZ2YGQC&marketplace=FLIPKART&q=badminton+racquet&store=abc%2Fegs%2F5wq&srno=s_1_21&otracker=search&otracker1=search&iid=3716f9a4-2996-424d-adcd-bdff48ef8105.RAQGFBM5ZCBFUSMG.SEARCH&ssid=ldlj3os4dc0000001645023986496&qH=c904e80b36ff8654,,"₹1,699",39% off,1,"Yonex Voltric Lite 25i Badminton Racquet (G4, 77 Grams,...","Pack of: 1, 77 g",4.3,(901),,,0,http://rukmini1.flixcart.com/image/300/300/ksru0sw0/racquet/d/7/5/g4-3-25-inches-strung-voltric-lite-25i-voltric-light-25i-original-imag69g8a3wup2z6.jpeg,SKU : RAQGFBM5ZCBFUSMG,badminton racquet
23,23,24,11,12,RAQG8563H76RTSCQ,Advertisement,https://www.flipkart.com/fz-forza-lite-78-blue-strung-badminton-racquet/p/itm0f74b87aab743?pid=RAQG8563H76RTSCQ&lid=LSTRAQG8563H76RTSCQK9GLJT&marketplace=FLIPKART&q=badminton+racquet&store=abc%2Fegs%2F5wq&srno=s_1_12&otracker=search&otracker1=search&iid=en_%2BcRnPoM%2BXC7ooKimH2yRigEJ0XggRLxWBIaKWOMoTb9TlLMKCbszLGu%2Bw9L4QxDHngNm92Fxdkvu5HgPqLcleQ%3D%3D&ssid=wso5hc8u5s0000001644998083666&qH=c904e80b36ff8654,,"₹2,519",30% off,0,FZ FORZA Lite 78 Blue Strung Badminton Racquet,"Pack of: 1, 78",-,-,,,0,http://rukmini1.flixcart.com/image/300/300/l0vbukw0/racquet/p/a/y/g4-3-25-inches-lite-78-strung-1-na-78-badminton-racquet-fz-forza-original-imagck9vpggqvq4h.jpeg,SKU : RAQG8563H76RTSCQ,badminton racquet
24,24,25,0,1,RAQGFBZAHSAR8NQQ,Advertisement,https://www.flipkart.com/adrenex-flipkart-r101-combo-green-black-strung-badminton-racquet/p/itm2d18d2274736b?pid=RAQGFBZAHSAR8NQQ&lid=LSTRAQGFBZAHSAR8NQQYYGYJC&marketplace=FLIPKART&q=badminton+racquet&store=abc%2Fegs%2F5wq&srno=s_1_1&otracker=search&otracker1=search&iid=en_IvpFZo6mwYXcqocxxisl6QR9Epc1yO1H3Ggv9C2EwfbTYOZOsFnfk%2FIki2nAjFGx2LC808yVLNBuiRsrZ5TYqg%3D%3D&ssid=ldlj3os4dc0000001645023986496&qH=c904e80b36ff8654,adrenex,₹479,26% off,1,"Adrenex by Flipkart R101 Combo Green, Black Strung Badm...","Pack of: 2, 98 g",3.7,(669),,,Private,http://rukmini1.flixcart.com/image/300/300/kpodocw0/racquet/c/w/3/g3-8-89-cm-strung-r101-combo-adr101combo-badminton-racquet-original-imag3uqhhkxx9fah.jpeg,"SKU : RAQGFBZAHSAR8NQQ
Brand : adrenex",badminton racquet
